
SBS5	1550.96	1705.04	3.76899240512279e-05	3.52072650852972e-06	TRUE	5	0.000188449620256139	1.76036325426486e-05	25	2500	SBS2	0.02	1758115214	0.001	19	82	1639
SBS5	1569.44	1718.96	1.97958547729817e-05	1.11401179429151e-06	TRUE	3	5.9387564318945e-05	3.34203538287452e-06	25	2500	SBS2	0.02	1758115296	0.001	20	82	1640
SBS2	0	119.72	3.82751691806845e-14	1.30162998481684e-09	TRUE	5	1.91375845903423e-13	6.50814992408421e-09	25	2500	SBS2	0.05	1758115356	0.001	1	83	1641
SBS2	0	128.24	8.78015418023741e-27	9.56962848497044e-11	TRUE	4	3.51206167209496e-26	3.82785139398818e-10	25	2500	SBS2	0.05	1758115441	0.001	2	83	1642
SBS2	0	124.36	9.80687573653931e-18	3.6246099613616e-10	TRUE	4	3.92275029461572e-17	1.44984398454464e-09	25	2500	SBS2	0.05	1758115526	0.001	3	83	1643
SBS2	0	126.72	1.46053267524663e-30	9.59217732491005e-11	TRUE	5	7.30266337623317e-30	4.79608866245503e-10	25	2500	SBS2	0.05	1758115608	0.001	4	83	1644
SBS2	0	124.96	5.39410781263696e-26	9.60346982000706e-11	TRUE	4	2.15764312505478e-25	3.84138792800282e-10	25	2500	SBS2	0.05	1758115692	0.001	5	83	1645
SBS2	0	124	1.63467180387806e-17	3.62869000807511e-10	TRUE	4	6.53868721551223e-17	1.45147600323004e-09	25	2500	SBS2	0.05	1758115774	0.001	6	83	1646
SBS2	0	125.64	6.84603006225082e-26	9.68285576285239e-11	TRUE	4	2.73841202490033e-25	3.87314230514096e-10	25	2500	SBS2	0.05	1758115858	0.001	7	83	1647
SBS2	0	122.16	1.11596076132611e-17	3.60427171428208e-10	TRUE	6	6.69576456795664e-17	2.16256302856925e-09	25	2500	SBS2	0.05	1758115943	0.001	8	83	1648
SBS2	0	110.32	2.61093835465479e-12	4.43738276165748e-09	TRUE	4	1.04437534186191e-11	1.77495310466299e-08	25	2500	SBS2	0.05	1758116029	0.001	9	83	1649
SBS2	0	124.48	1.56862874836206e-30	9.6374197438793e-11	TRUE	5	7.84314374181032e-30	4.81870987193965e-10	25	2500	SBS2	0.05	1758116110	0.001	10	83	1650
