
SBS32	1.48	0	0.0431452473953755	0.0411303016565891	TRUE	35	1	1	25	50	CP	0	1758227765	0.839	13	6	113
SBS84	1.76	0.24	0.096050618634144	0.146107610316353	TRUE	29	1	1	25	50	CP	0	1758227833	0.901	14	6	114
SBS54	1.28	0.28	0.146861759714636	0.16222074094433	TRUE	31	1	1	25	50	CP	0	1758227902	0.95	15	6	115
SBS5	23.32	18.96	0.0475610545280305	0.06760937856923	TRUE	33	1	1	25	50	CP	0	1758227968	0.538	16	6	116
SBS30	1.12	0	0.0464057746016058	0.0411962568131011	TRUE	34	1	1	25	50	CP	0	1758228037	0.057	17	6	117
SBS88	0.88	0	0.0856992280687975	0.0811247918835483	TRUE	35	1	1	25	50	CP	0	1758228106	0.441	18	6	118
SBS16	3.36	0.48	0.0222290683197434	0.013258727681269	TRUE	32	0.71133018623179	0.424279285800609	25	50	CP	0	1758228172	0.306	19	6	119
SBS57	0	1.12	0.0859172777130339	0.0811678810492241	TRUE	29	1	1	25	50	CP	0	1758228240	0.819	20	6	120
SBS12	0	1.32	0.0856992280687975	0.0811247918835483	TRUE	34	1	1	25	50	CP	0.02	1758228287	0.801	1	7	121
SBS10b	0.28	1.2	0.152149742147683	0.156547584704584	TRUE	32	1	1	25	50	CP	0.02	1758228356	0.769	2	7	122
SBS88	1.4	0	0.0515060632387611	0.0412182474405711	TRUE	28	1	1	25	50	CP	0.02	1758228425	0.797	3	7	123
SBS44	0	1.64	0.0890394453144119	0.0811678810492241	TRUE	34	1	1	25	50	CP	0.02	1758228495	0.862	4	7	124
SBS16	2.6	0.64	0.0912315789828248	0.117455702454226	TRUE	31	1	1	25	50	CP	0.02	1758228565	0.129	5	7	125
SBS1	15.6	12.36	0.00693753003317305	0.0238228716176032	TRUE	36	0.24975108119423	0.857623378233716	25	50	CP	0.02	1758228636	0.338	6	7	126
SBS18	0	1.44	0.0883052675115514	0.0811678810492241	TRUE	38	1	1	25	50	CP	0.02	1758228704	0.865	7	7	127
SBS10b	0	1.52	0.015969778821483	0.0104283289645246	TRUE	31	0.495063143465973	0.323278197900262	25	50	CP	0.02	1758228775	0.262	8	7	128
SBS10b	0.84	0	0.0896845716992765	0.0811247918835483	TRUE	36	1	1	25	50	CP	0.02	1758228844	0.05	9	7	129
SBS10a	0	0.48	0.089824013005454	0.0811678810492241	TRUE	28	1	1	25	50	CP	0.02	1758228913	0.429	10	7	130
SBS16	1.68	0	0.0144253866626087	0.0104283289645246	TRUE	38	0.548164693179131	0.396276500651934	25	50	CP	0.02	1758228988	0.298	11	7	131
SBS10b	0	1.44	0.0276019195769307	0.0208117807103874	TRUE	32	0.883261426461781	0.665976982732397	25	50	CP	0.02	1758229059	0.028	12	7	132
SBS10a	0.28	0	0.165928882128871	0.161513318467542	TRUE	35	1	1	25	50	CP	0.02	1758229126	0.61	13	7	133
SBS88	0	0.72	0.161491902472853	0.161426004369272	TRUE	33	1	1	25	50	CP	0.02	1758229193	0.033	14	7	134
